,Return,SkewT,GJR,E
178,-2.187800409973284,0.7326166200281413,0.7921782836975723,0.8777809991098802
179,-0.9203244887633132,1.0716821377880559,1.3098900168064838,1.2543847019380676
180,0.9073057285241548,1.0655033226661264,1.3141768870523642,1.3296683722311153
181,-0.7386394851170763,1.0431714928586437,1.2352088214240642,1.233851015755127
182,-1.5205353042594072,1.0199421545878256,1.2199699550634546,1.2798707719155624
183,1.8178086923876569,1.1160305149922334,1.3708697132340222,1.4607468615919716
184,-0.7098562424706301,1.2223142769141024,1.287827203558884,1.343820903623389
185,-1.2781885678062932,1.1767640954065313,1.262522644685425,1.374618816897208
186,0.526733674476243,1.2038962877553325,1.3452121276586078,1.5008463613171847
187,1.2878978937701735,1.137684409201168,1.2640102262972812,1.3937173385993127
188,-0.9482820878616628,1.1527495020377425,1.188671709864844,1.2882765420795692
189,0.1523577244683105,1.1394793792155289,1.214707515914248,1.3650984889886886
190,-0.9342070140506586,1.0663655147552362,1.142960917050493,1.2740539353254254
191,0.8333237940039817,1.062600241921294,1.1731047773456997,1.3498262638497236
192,0.3479212015836674,1.0330656069339839,1.1044105743295813,1.253005954472472
193,-2.1672430876163107,0.9730782840927686,1.040805559981286,1.169730847271877
194,-0.7532592864362364,1.2208850594085996,1.4463995250317783,1.4925552614878137
195,-1.6517506997894116,1.1793629179997573,1.4098020450351545,1.5164174817657146
196,-0.8398162790044572,1.2670814616859118,1.553615590081547,1.694844401640878
197,-2.4948259617369684,1.228765383323522,1.5170673492648896,1.7133368215779472
198,3.333379604684983,1.4777648798216656,1.8750335700201985,2.026796034559892
199,0.4542965708714597,1.8181943305107464,1.7566189842097821,1.8412617175420816
200,-2.487541777804469,1.6998637544962085,1.6464079406834606,1.7032303422510777
201,-0.3710822505691991,1.8358629897356646,1.9657108757988366,2.01660872126677
202,3.7709439531783406,1.7178320040710586,1.851248941164016,1.9280120250859256
203,0.4261871792736516,2.0904753734130623,1.734478290993001,1.7475522487096216
204,0.4467597322344474,1.950869507291615,1.6258067471500033,1.6186803252365338
205,-0.6670940631607336,1.8222623193428766,1.524721065368787,1.5016044646131568
206,-2.350578788626856,1.7186435368590134,1.4699263226675467,1.510322095340406
207,0.2751026802301437,1.8265000879335733,1.796581835265562,1.8225552234041833
208,1.8975690906326337,1.7034240240817433,1.6835967590064151,1.6881674593526093
209,0.8974631555256574,1.7210285175185216,1.5784706249336962,1.5495987606583974
210,1.723398708004975,1.6320444174357471,1.480706386376552,1.4341709036901882
211,-0.3388561337269391,1.6359537810552984,1.389840473169389,1.3206053528166608
212,0.164531496383935,1.5323067663040413,1.317592344643546,1.2926755665905363
213,0.0546924604260867,1.4296297862594587,1.2383780279851604,1.2078748414214358
